2026-03-31T11:46:44
3.180000000000000160e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.590000000000000080e+00 2.753960784034514830e+00 0.000000000000000000e+00
0.000000000000000000e+00 -0.000000000000000000e+00 4.318999999999999773e+01
27
109
1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 2 2 1 2 2 1 2 2 1 1 1 1 
2 2 1 1 1 1 1 1 2 2 1 2 2 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 

0 0 0
6 13	1.179013167591361988e+00	-2.009312998223690648e-16
6 14	5.659631577763492988e-02	4.038793022358600774e-16
6 15	3.444024725607781889e-02	5.213318469797608226e-16
6 16	3.938780013740909858e-02	5.646802463726817668e-16
6 17	1.137105213790668090e+00	-4.164092031029971818e-16
6 18	1.044057233756911840e+00	-3.570217992134613066e-16
6 19	-8.512910918488159062e-01	4.352314102428569597e-16
6 20	-3.111696384311819774e-02	5.775542001695369770e-16
6 21	7.368564355595973447e-01	2.297339137875237201e-16
6 22	-1.179013167591358213e+00	-8.363835503276695944e-16
6 23	-5.659631577763529764e-02	-2.777914632825308453e-16
6 24	3.444024725607801318e-02	-5.763722732780265130e-16
6 25	-3.938780013740826591e-02	-4.974732231487941031e-16
6 26	1.137105213790666314e+00	4.592780055562721744e-16
6 27	-1.044057233756912062e+00	2.994985006105244238e-17
7 1	-1.025143484778608061e+00	1.288675493599374495e-16
7 2	5.003648436686217869e-17	1.472266956048721218e-16
7 3	1.535366424689305941e-15	8.476421989369326489e-17
7 4	4.564649092712804001e-16	-7.068883955070673187e-17
7 5	-1.746556529786698824e-16	2.070730329699831883e-16
7 6	-2.417602116466776899e-16	-4.605354023699582823e-18
7 7	-4.246291941583947960e+00	-7.713878980481234341e-18
7 8	1.526227838468597202e-17	-5.694364627499426010e-17
7 9	8.015278344804903512e-16	-5.148837659783580241e-16
7 10	4.720658339007496318e-01	1.383943889251091616e-17
7 11	4.281824645565430187e-01	2.686343271887331855e-16
7 12	-1.608207155783950848e-01	-2.025112863610308425e-16
7 13	7.416337835219946051e-01	2.846167088285040147e-16
7 14	8.191132800748250897e-01	9.267443446636064428e-17
7 15	3.275843242506177450e-02	-4.086459798301756420e-17
7 16	-9.852701036541490209e-01	-2.649046684372717397e-17
7 17	5.673926933651875226e-02	8.291983702171586820e-17
7 18	4.729152727479971619e-01	-7.413350388800411572e-18
7 19	4.720658339007478554e-01	-2.106166773003502902e-16
7 20	4.281824645565424636e-01	7.403829438868816899e-17
7 21	1.608207155783969444e-01	1.950766200518042480e-16
7 22	7.416337835219937169e-01	2.241881645420130313e-16
7 23	8.191132800748246456e-01	1.005059395016664925e-16
7 24	-3.275843242506094183e-02	9.017217312249186321e-17
7 25	-9.852701036541493540e-01	-5.021059268745233129e-17
7 26	-5.673926933651748938e-02	-4.138347123984835002e-17
7 27	4.729152727479969953e-01	-1.717395901002714006e-16
8 1	-1.195977698392797187e-17	1.355424542231553723e-17
8 2	-1.049240393913076525e-16	2.415457787286070499e-16
8 3	-4.474961054696730761e-16	-1.112925515229239962e-16
8 4	2.328346476155126955e-15	-2.334491841572869389e-16
8 5	-2.212890396101374579e-17	6.834938878135073056e-16
8 6	-1.389692546943794924e-15	1.990143276250389730e-15
8 7	1.249180623034981890e-17	5.402608715480179734e-17
8 8	-2.607764308238107009e+00	3.631775486769296527e-17
8 9	2.776988758522723665e-16	1.801934948187883527e-15
8 10	1.474479423112931009e+00	1.653619541969675853e-16
8 11	1.179013167591359101e+00	-1.608820989139745604e-15
8 12	1.276272784273325467e+00	-2.390406627226137511e-16
8 13	1.392524103217088527e+00	4.398765249845762731e-17
8 14	1.109409030055629630e+00	5.376864302536289557e-16
8 15	1.137105213790667646e+00	-2.060500186209792470e-16
8 16	6.822167103636057883e-02	2.004031865176362039e-16
8 17	1.347456249814016571e+00	4.635551647163249930e-16
8 18	5.659631577763620663e-02	-1.159683340100492530e-15
8 19	-1.474479423112931453e+00	-2.769999594117119812e-16
8 20	-1.179013167591360212e+00	-1.032949027454522494e-15
8 21	1.276272784273325023e+00	-2.087119446040202376e-16
8 22	-1.392524103217089415e+00	-4.246673986491389746e-17
8 23	-1.109409030055630296e+00	-2.236305679458122604e-16
8 24	1.137105213790667646e+00	2.578367016753980426e-16
8 25	-6.822167103635935759e-02	-2.839546745641895090e-16
8 26	1.347456249814015905e+00	3.966851233515898263e-16
8 27	-5.659631577763620663e-02	1.476559438808294433e-15
9 1	-1.253744363003641086e-15	2.170523224600478845e-17
9 2	1.840954642546944520e+00	2.668348526607556067e-16
9 3	2.529602836610932763e-16	1.413226129362368522e-17
9 4	-3.021070754225641059e-17	1.029748280025498852e-16
9 5	-1.680470607038012889e-16	-1.453098204564864140e-16
9 6	2.942269316773212299e-15	1.599394459306767097e-17
