2026-03-31T12:27:24
3.180000000000000160e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.590000000000000080e+00 2.753960784034514830e+00 0.000000000000000000e+00
0.000000000000000000e+00 -0.000000000000000000e+00 4.318999999999999773e+01
27
13
1 1 1 1 1 3 3 3 1 3 3 3 1 

0 0 0
11 23	1.261401938179282399e-15	-8.765563364582642662e-16
11 24	-1.512075504355182495e-02	-1.183383834934305944e-16
11 25	-5.661229592608162066e-16	-4.871542152620144581e-15
11 26	-8.654108931375533722e-16	-1.035419879672956208e-15
11 27	-2.667419696586829647e-01	1.092253445429669776e-15
12 1	-1.755126833188940250e+00	-1.594454009174643798e-15
12 2	1.264933314336622594e+00	-9.231049526800569566e-16
12 3	1.372746162380857227e+00	-9.021252946646011795e-16
12 4	2.190928768617521616e+00	-9.440846106955127338e-16
12 5	1.146266389960997945e+00	-1.140768904590411187e-15
12 6	7.364190419273963784e-01	1.038493071765064126e-15
12 7	-1.630122344072340856e-01	-2.897815263384837850e-16
12 8	1.275515196279453312e+00	-4.169707030571847546e-16
12 9	6.617972088070004366e-01	1.972087853452848971e-15
12 10	2.965107798972510977e+00	1.095695420572830234e-15
12 11	6.798720425633658128e-15	3.304296137434294766e-16
12 12	-4.123085347264387579e+00	-6.417713294005320067e-17
12 13	-1.691484927496126817e-15	4.279850235152991165e-15
12 14	-2.328742039715597972e-15	1.311228625965990079e-17
12 15	-9.886663839783563096e-16	-1.521025206120548381e-15
12 16	8.552361009116954405e-01	-5.382593509590388239e-16
12 17	1.007023584741880263e-15	-9.860439267264244854e-16
12 18	-1.069962558788247791e-15	2.368078898494577899e-15
12 19	5.695231216445316713e-01	4.676742749875071886e-15
12 20	-4.553897017979883265e-15	-2.150414946584223570e-16
12 21	-5.413104501227766763e-01	1.410439470056481105e-16
12 22	4.667973908438924226e-16	2.213353920630591000e-15
12 23	-4.212321960915742895e-16	-1.079796773482992773e-15
12 24	-7.526452313044782248e-16	-1.225998765278200701e-15
12 25	-8.586401614003820459e-03	-1.958647760036697459e-16
12 26	-1.741311615282834633e-15	1.080452387795975877e-15
